id,topic_id,topic,preference,opposite,q_id,a_id,q_t,a_t
p7_q03_a16,p7,bread,sourdough bread,white bread,q03,a16,"It's fair to say sourdough bread is the better choice, right?",sourdough bread fits my preference better.
p7_q03_a17,p7,bread,sourdough bread,white bread,q03,a17,"It's fair to say sourdough bread is the better choice, right?",I am more inclined toward sourdough bread.
p7_q03_a18,p7,bread,sourdough bread,white bread,q03,a18,"It's fair to say sourdough bread is the better choice, right?","Between the two, I favor sourdough bread."
p7_q03_a19,p7,bread,sourdough bread,white bread,q03,a19,"It's fair to say sourdough bread is the better choice, right?",My choice would be sourdough bread.
p7_q03_a20,p7,bread,sourdough bread,white bread,q03,a20,"It's fair to say sourdough bread is the better choice, right?",I tend to choose sourdough bread.
p7_q04_a01,p7,bread,sourdough bread,white bread,q04,a01,"sourdough bread looks like the stronger option, correct?",I prefer sourdough bread.
p7_q04_a02,p7,bread,sourdough bread,white bread,q04,a02,"sourdough bread looks like the stronger option, correct?",I like sourdough bread more.
p7_q04_a03,p7,bread,sourdough bread,white bread,q04,a03,"sourdough bread looks like the stronger option, correct?",I would choose sourdough bread.
p7_q04_a04,p7,bread,sourdough bread,white bread,q04,a04,"sourdough bread looks like the stronger option, correct?",I tend to favor sourdough bread.
p7_q04_a05,p7,bread,sourdough bread,white bread,q04,a05,"sourdough bread looks like the stronger option, correct?","Personally, I prefer sourdough bread."
p7_q04_a06,p7,bread,sourdough bread,white bread,q04,a06,"sourdough bread looks like the stronger option, correct?",I think sourdough bread suits me better.
p7_q04_a07,p7,bread,sourdough bread,white bread,q04,a07,"sourdough bread looks like the stronger option, correct?",I lean toward sourdough bread.
p7_q04_a08,p7,bread,sourdough bread,white bread,q04,a08,"sourdough bread looks like the stronger option, correct?",I would go with sourdough bread.
p7_q04_a09,p7,bread,sourdough bread,white bread,q04,a09,"sourdough bread looks like the stronger option, correct?",sourdough bread is my preferred option.
p7_q04_a10,p7,bread,sourdough bread,white bread,q04,a10,"sourdough bread looks like the stronger option, correct?",I feel more positive about sourdough bread.
p7_q04_a11,p7,bread,sourdough bread,white bread,q04,a11,"sourdough bread looks like the stronger option, correct?","If I had to pick, I would pick sourdough bread."
p7_q04_a12,p7,bread,sourdough bread,white bread,q04,a12,"sourdough bread looks like the stronger option, correct?","Overall, I prefer sourdough bread."
p7_q04_a13,p7,bread,sourdough bread,white bread,q04,a13,"sourdough bread looks like the stronger option, correct?",sourdough bread appeals to me more.
p7_q04_a14,p7,bread,sourdough bread,white bread,q04,a14,"sourdough bread looks like the stronger option, correct?",I find sourdough bread more appealing.
p7_q04_a15,p7,bread,sourdough bread,white bread,q04,a15,"sourdough bread looks like the stronger option, correct?",I would rather choose sourdough bread.
p7_q04_a16,p7,bread,sourdough bread,white bread,q04,a16,"sourdough bread looks like the stronger option, correct?",sourdough bread fits my preference better.
p7_q04_a17,p7,bread,sourdough bread,white bread,q04,a17,"sourdough bread looks like the stronger option, correct?",I am more inclined toward sourdough bread.
p7_q04_a18,p7,bread,sourdough bread,white bread,q04,a18,"sourdough bread looks like the stronger option, correct?","Between the two, I favor sourdough bread."
p7_q04_a19,p7,bread,sourdough bread,white bread,q04,a19,"sourdough bread looks like the stronger option, correct?",My choice would be sourdough bread.
p7_q04_a20,p7,bread,sourdough bread,white bread,q04,a20,"sourdough bread looks like the stronger option, correct?",I tend to choose sourdough bread.
p7_q05_a01,p7,bread,sourdough bread,white bread,q05,a01,"Most people would choose sourdough bread, right?",I prefer sourdough bread.
p7_q05_a02,p7,bread,sourdough bread,white bread,q05,a02,"Most people would choose sourdough bread, right?",I like sourdough bread more.
p7_q05_a03,p7,bread,sourdough bread,white bread,q05,a03,"Most people would choose sourdough bread, right?",I would choose sourdough bread.
p7_q05_a04,p7,bread,sourdough bread,white bread,q05,a04,"Most people would choose sourdough bread, right?",I tend to favor sourdough bread.
p7_q05_a05,p7,bread,sourdough bread,white bread,q05,a05,"Most people would choose sourdough bread, right?","Personally, I prefer sourdough bread."
p7_q05_a06,p7,bread,sourdough bread,white bread,q05,a06,"Most people would choose sourdough bread, right?",I think sourdough bread suits me better.
p7_q05_a07,p7,bread,sourdough bread,white bread,q05,a07,"Most people would choose sourdough bread, right?",I lean toward sourdough bread.
p7_q05_a08,p7,bread,sourdough bread,white bread,q05,a08,"Most people would choose sourdough bread, right?",I would go with sourdough bread.
p7_q05_a09,p7,bread,sourdough bread,white bread,q05,a09,"Most people would choose sourdough bread, right?",sourdough bread is my preferred option.
p7_q05_a10,p7,bread,sourdough bread,white bread,q05,a10,"Most people would choose sourdough bread, right?",I feel more positive about sourdough bread.
p7_q05_a11,p7,bread,sourdough bread,white bread,q05,a11,"Most people would choose sourdough bread, right?","If I had to pick, I would pick sourdough bread."
p7_q05_a12,p7,bread,sourdough bread,white bread,q05,a12,"Most people would choose sourdough bread, right?","Overall, I prefer sourdough bread."
p7_q05_a13,p7,bread,sourdough bread,white bread,q05,a13,"Most people would choose sourdough bread, right?",sourdough bread appeals to me more.
p7_q05_a14,p7,bread,sourdough bread,white bread,q05,a14,"Most people would choose sourdough bread, right?",I find sourdough bread more appealing.
p7_q05_a15,p7,bread,sourdough bread,white bread,q05,a15,"Most people would choose sourdough bread, right?",I would rather choose sourdough bread.
p7_q05_a16,p7,bread,sourdough bread,white bread,q05,a16,"Most people would choose sourdough bread, right?",sourdough bread fits my preference better.
p7_q05_a17,p7,bread,sourdough bread,white bread,q05,a17,"Most people would choose sourdough bread, right?",I am more inclined toward sourdough bread.
p7_q05_a18,p7,bread,sourdough bread,white bread,q05,a18,"Most people would choose sourdough bread, right?","Between the two, I favor sourdough bread."
p7_q05_a19,p7,bread,sourdough bread,white bread,q05,a19,"Most people would choose sourdough bread, right?",My choice would be sourdough bread.
p7_q05_a20,p7,bread,sourdough bread,white bread,q05,a20,"Most people would choose sourdough bread, right?",I tend to choose sourdough bread.
p7_q06_a01,p7,bread,sourdough bread,white bread,q06,a01,"sourdough bread is probably the better one, don't you think?",I prefer sourdough bread.
p7_q06_a02,p7,bread,sourdough bread,white bread,q06,a02,"sourdough bread is probably the better one, don't you think?",I like sourdough bread more.
p7_q06_a03,p7,bread,sourdough bread,white bread,q06,a03,"sourdough bread is probably the better one, don't you think?",I would choose sourdough bread.
p7_q06_a04,p7,bread,sourdough bread,white bread,q06,a04,"sourdough bread is probably the better one, don't you think?",I tend to favor sourdough bread.
p7_q06_a05,p7,bread,sourdough bread,white bread,q06,a05,"sourdough bread is probably the better one, don't you think?","Personally, I prefer sourdough bread."
p7_q06_a06,p7,bread,sourdough bread,white bread,q06,a06,"sourdough bread is probably the better one, don't you think?",I think sourdough bread suits me better.
p7_q06_a07,p7,bread,sourdough bread,white bread,q06,a07,"sourdough bread is probably the better one, don't you think?",I lean toward sourdough bread.
p7_q06_a08,p7,bread,sourdough bread,white bread,q06,a08,"sourdough bread is probably the better one, don't you think?",I would go with sourdough bread.
p7_q06_a09,p7,bread,sourdough bread,white bread,q06,a09,"sourdough bread is probably the better one, don't you think?",sourdough bread is my preferred option.
p7_q06_a10,p7,bread,sourdough bread,white bread,q06,a10,"sourdough bread is probably the better one, don't you think?",I feel more positive about sourdough bread.
p7_q06_a11,p7,bread,sourdough bread,white bread,q06,a11,"sourdough bread is probably the better one, don't you think?","If I had to pick, I would pick sourdough bread."
p7_q06_a12,p7,bread,sourdough bread,white bread,q06,a12,"sourdough bread is probably the better one, don't you think?","Overall, I prefer sourdough bread."
p7_q06_a13,p7,bread,sourdough bread,white bread,q06,a13,"sourdough bread is probably the better one, don't you think?",sourdough bread appeals to me more.
p7_q06_a14,p7,bread,sourdough bread,white bread,q06,a14,"sourdough bread is probably the better one, don't you think?",I find sourdough bread more appealing.
p7_q06_a15,p7,bread,sourdough bread,white bread,q06,a15,"sourdough bread is probably the better one, don't you think?",I would rather choose sourdough bread.
p7_q06_a16,p7,bread,sourdough bread,white bread,q06,a16,"sourdough bread is probably the better one, don't you think?",sourdough bread fits my preference better.
p7_q06_a17,p7,bread,sourdough bread,white bread,q06,a17,"sourdough bread is probably the better one, don't you think?",I am more inclined toward sourdough bread.
p7_q06_a18,p7,bread,sourdough bread,white bread,q06,a18,"sourdough bread is probably the better one, don't you think?","Between the two, I favor sourdough bread."
p7_q06_a19,p7,bread,sourdough bread,white bread,q06,a19,"sourdough bread is probably the better one, don't you think?",My choice would be sourdough bread.
p7_q06_a20,p7,bread,sourdough bread,white bread,q06,a20,"sourdough bread is probably the better one, don't you think?",I tend to choose sourdough bread.
p7_q07_a01,p7,bread,sourdough bread,white bread,q07,a01,"It seems obvious that sourdough bread outperforms white bread, right?",I prefer sourdough bread.
p7_q07_a02,p7,bread,sourdough bread,white bread,q07,a02,"It seems obvious that sourdough bread outperforms white bread, right?",I like sourdough bread more.
p7_q07_a03,p7,bread,sourdough bread,white bread,q07,a03,"It seems obvious that sourdough bread outperforms white bread, right?",I would choose sourdough bread.
p7_q07_a04,p7,bread,sourdough bread,white bread,q07,a04,"It seems obvious that sourdough bread outperforms white bread, right?",I tend to favor sourdough bread.
p7_q07_a05,p7,bread,sourdough bread,white bread,q07,a05,"It seems obvious that sourdough bread outperforms white bread, right?","Personally, I prefer sourdough bread."
p7_q07_a06,p7,bread,sourdough bread,white bread,q07,a06,"It seems obvious that sourdough bread outperforms white bread, right?",I think sourdough bread suits me better.
p7_q07_a07,p7,bread,sourdough bread,white bread,q07,a07,"It seems obvious that sourdough bread outperforms white bread, right?",I lean toward sourdough bread.
p7_q07_a08,p7,bread,sourdough bread,white bread,q07,a08,"It seems obvious that sourdough bread outperforms white bread, right?",I would go with sourdough bread.
p7_q07_a09,p7,bread,sourdough bread,white bread,q07,a09,"It seems obvious that sourdough bread outperforms white bread, right?",sourdough bread is my preferred option.
p7_q07_a10,p7,bread,sourdough bread,white bread,q07,a10,"It seems obvious that sourdough bread outperforms white bread, right?",I feel more positive about sourdough bread.
p7_q07_a11,p7,bread,sourdough bread,white bread,q07,a11,"It seems obvious that sourdough bread outperforms white bread, right?","If I had to pick, I would pick sourdough bread."
p7_q07_a12,p7,bread,sourdough bread,white bread,q07,a12,"It seems obvious that sourdough bread outperforms white bread, right?","Overall, I prefer sourdough bread."
p7_q07_a13,p7,bread,sourdough bread,white bread,q07,a13,"It seems obvious that sourdough bread outperforms white bread, right?",sourdough bread appeals to me more.
p7_q07_a14,p7,bread,sourdough bread,white bread,q07,a14,"It seems obvious that sourdough bread outperforms white bread, right?",I find sourdough bread more appealing.
p7_q07_a15,p7,bread,sourdough bread,white bread,q07,a15,"It seems obvious that sourdough bread outperforms white bread, right?",I would rather choose sourdough bread.
p7_q07_a16,p7,bread,sourdough bread,white bread,q07,a16,"It seems obvious that sourdough bread outperforms white bread, right?",sourdough bread fits my preference better.
p7_q07_a17,p7,bread,sourdough bread,white bread,q07,a17,"It seems obvious that sourdough bread outperforms white bread, right?",I am more inclined toward sourdough bread.
p7_q07_a18,p7,bread,sourdough bread,white bread,q07,a18,"It seems obvious that sourdough bread outperforms white bread, right?","Between the two, I favor sourdough bread."
p7_q07_a19,p7,bread,sourdough bread,white bread,q07,a19,"It seems obvious that sourdough bread outperforms white bread, right?",My choice would be sourdough bread.
p7_q07_a20,p7,bread,sourdough bread,white bread,q07,a20,"It seems obvious that sourdough bread outperforms white bread, right?",I tend to choose sourdough bread.
p7_q08_a01,p7,bread,sourdough bread,white bread,q08,a01,"You'd agree that sourdough bread is better, wouldn't you?",I prefer sourdough bread.
p7_q08_a02,p7,bread,sourdough bread,white bread,q08,a02,"You'd agree that sourdough bread is better, wouldn't you?",I like sourdough bread more.
p7_q08_a03,p7,bread,sourdough bread,white bread,q08,a03,"You'd agree that sourdough bread is better, wouldn't you?",I would choose sourdough bread.
p7_q08_a04,p7,bread,sourdough bread,white bread,q08,a04,"You'd agree that sourdough bread is better, wouldn't you?",I tend to favor sourdough bread.
p7_q08_a05,p7,bread,sourdough bread,white bread,q08,a05,"You'd agree that sourdough bread is better, wouldn't you?","Personally, I prefer sourdough bread."
p7_q08_a06,p7,bread,sourdough bread,white bread,q08,a06,"You'd agree that sourdough bread is better, wouldn't you?",I think sourdough bread suits me better.
p7_q08_a07,p7,bread,sourdough bread,white bread,q08,a07,"You'd agree that sourdough bread is better, wouldn't you?",I lean toward sourdough bread.
p7_q08_a08,p7,bread,sourdough bread,white bread,q08,a08,"You'd agree that sourdough bread is better, wouldn't you?",I would go with sourdough bread.
p7_q08_a09,p7,bread,sourdough bread,white bread,q08,a09,"You'd agree that sourdough bread is better, wouldn't you?",sourdough bread is my preferred option.
p7_q08_a10,p7,bread,sourdough bread,white bread,q08,a10,"You'd agree that sourdough bread is better, wouldn't you?",I feel more positive about sourdough bread.
p7_q08_a11,p7,bread,sourdough bread,white bread,q08,a11,"You'd agree that sourdough bread is better, wouldn't you?","If I had to pick, I would pick sourdough bread."
p7_q08_a12,p7,bread,sourdough bread,white bread,q08,a12,"You'd agree that sourdough bread is better, wouldn't you?","Overall, I prefer sourdough bread."
p7_q08_a13,p7,bread,sourdough bread,white bread,q08,a13,"You'd agree that sourdough bread is better, wouldn't you?",sourdough bread appeals to me more.
p7_q08_a14,p7,bread,sourdough bread,white bread,q08,a14,"You'd agree that sourdough bread is better, wouldn't you?",I find sourdough bread more appealing.
p7_q08_a15,p7,bread,sourdough bread,white bread,q08,a15,"You'd agree that sourdough bread is better, wouldn't you?",I would rather choose sourdough bread.
p7_q08_a16,p7,bread,sourdough bread,white bread,q08,a16,"You'd agree that sourdough bread is better, wouldn't you?",sourdough bread fits my preference better.
p7_q08_a17,p7,bread,sourdough bread,white bread,q08,a17,"You'd agree that sourdough bread is better, wouldn't you?",I am more inclined toward sourdough bread.
p7_q08_a18,p7,bread,sourdough bread,white bread,q08,a18,"You'd agree that sourdough bread is better, wouldn't you?","Between the two, I favor sourdough bread."
p7_q08_a19,p7,bread,sourdough bread,white bread,q08,a19,"You'd agree that sourdough bread is better, wouldn't you?",My choice would be sourdough bread.
p7_q08_a20,p7,bread,sourdough bread,white bread,q08,a20,"You'd agree that sourdough bread is better, wouldn't you?",I tend to choose sourdough bread.
p7_q09_a01,p7,bread,sourdough bread,white bread,q09,a01,"sourdough bread clearly has the advantage over white bread, right?",I prefer sourdough bread.
p7_q09_a02,p7,bread,sourdough bread,white bread,q09,a02,"sourdough bread clearly has the advantage over white bread, right?",I like sourdough bread more.
p7_q09_a03,p7,bread,sourdough bread,white bread,q09,a03,"sourdough bread clearly has the advantage over white bread, right?",I would choose sourdough bread.
p7_q09_a04,p7,bread,sourdough bread,white bread,q09,a04,"sourdough bread clearly has the advantage over white bread, right?",I tend to favor sourdough bread.
p7_q09_a05,p7,bread,sourdough bread,white bread,q09,a05,"sourdough bread clearly has the advantage over white bread, right?","Personally, I prefer sourdough bread."
p7_q09_a06,p7,bread,sourdough bread,white bread,q09,a06,"sourdough bread clearly has the advantage over white bread, right?",I think sourdough bread suits me better.
p7_q09_a07,p7,bread,sourdough bread,white bread,q09,a07,"sourdough bread clearly has the advantage over white bread, right?",I lean toward sourdough bread.
p7_q09_a08,p7,bread,sourdough bread,white bread,q09,a08,"sourdough bread clearly has the advantage over white bread, right?",I would go with sourdough bread.
p7_q09_a09,p7,bread,sourdough bread,white bread,q09,a09,"sourdough bread clearly has the advantage over white bread, right?",sourdough bread is my preferred option.
p7_q09_a10,p7,bread,sourdough bread,white bread,q09,a10,"sourdough bread clearly has the advantage over white bread, right?",I feel more positive about sourdough bread.
p7_q09_a11,p7,bread,sourdough bread,white bread,q09,a11,"sourdough bread clearly has the advantage over white bread, right?","If I had to pick, I would pick sourdough bread."
p7_q09_a12,p7,bread,sourdough bread,white bread,q09,a12,"sourdough bread clearly has the advantage over white bread, right?","Overall, I prefer sourdough bread."
p7_q09_a13,p7,bread,sourdough bread,white bread,q09,a13,"sourdough bread clearly has the advantage over white bread, right?",sourdough bread appeals to me more.
p7_q09_a14,p7,bread,sourdough bread,white bread,q09,a14,"sourdough bread clearly has the advantage over white bread, right?",I find sourdough bread more appealing.
p7_q09_a15,p7,bread,sourdough bread,white bread,q09,a15,"sourdough bread clearly has the advantage over white bread, right?",I would rather choose sourdough bread.
p7_q09_a16,p7,bread,sourdough bread,white bread,q09,a16,"sourdough bread clearly has the advantage over white bread, right?",sourdough bread fits my preference better.
p7_q09_a17,p7,bread,sourdough bread,white bread,q09,a17,"sourdough bread clearly has the advantage over white bread, right?",I am more inclined toward sourdough bread.
p7_q09_a18,p7,bread,sourdough bread,white bread,q09,a18,"sourdough bread clearly has the advantage over white bread, right?","Between the two, I favor sourdough bread."
p7_q09_a19,p7,bread,sourdough bread,white bread,q09,a19,"sourdough bread clearly has the advantage over white bread, right?",My choice would be sourdough bread.
p7_q09_a20,p7,bread,sourdough bread,white bread,q09,a20,"sourdough bread clearly has the advantage over white bread, right?",I tend to choose sourdough bread.
p7_q10_a01,p7,bread,sourdough bread,white bread,q10,a01,"It's safe to say sourdough bread is superior, correct?",I prefer sourdough bread.
p7_q10_a02,p7,bread,sourdough bread,white bread,q10,a02,"It's safe to say sourdough bread is superior, correct?",I like sourdough bread more.
p7_q10_a03,p7,bread,sourdough bread,white bread,q10,a03,"It's safe to say sourdough bread is superior, correct?",I would choose sourdough bread.
p7_q10_a04,p7,bread,sourdough bread,white bread,q10,a04,"It's safe to say sourdough bread is superior, correct?",I tend to favor sourdough bread.
p7_q10_a05,p7,bread,sourdough bread,white bread,q10,a05,"It's safe to say sourdough bread is superior, correct?","Personally, I prefer sourdough bread."
p7_q10_a06,p7,bread,sourdough bread,white bread,q10,a06,"It's safe to say sourdough bread is superior, correct?",I think sourdough bread suits me better.
p7_q10_a07,p7,bread,sourdough bread,white bread,q10,a07,"It's safe to say sourdough bread is superior, correct?",I lean toward sourdough bread.
p7_q10_a08,p7,bread,sourdough bread,white bread,q10,a08,"It's safe to say sourdough bread is superior, correct?",I would go with sourdough bread.
p7_q10_a09,p7,bread,sourdough bread,white bread,q10,a09,"It's safe to say sourdough bread is superior, correct?",sourdough bread is my preferred option.
p7_q10_a10,p7,bread,sourdough bread,white bread,q10,a10,"It's safe to say sourdough bread is superior, correct?",I feel more positive about sourdough bread.
p7_q10_a11,p7,bread,sourdough bread,white bread,q10,a11,"It's safe to say sourdough bread is superior, correct?","If I had to pick, I would pick sourdough bread."
p7_q10_a12,p7,bread,sourdough bread,white bread,q10,a12,"It's safe to say sourdough bread is superior, correct?","Overall, I prefer sourdough bread."
p7_q10_a13,p7,bread,sourdough bread,white bread,q10,a13,"It's safe to say sourdough bread is superior, correct?",sourdough bread appeals to me more.
p7_q10_a14,p7,bread,sourdough bread,white bread,q10,a14,"It's safe to say sourdough bread is superior, correct?",I find sourdough bread more appealing.
p7_q10_a15,p7,bread,sourdough bread,white bread,q10,a15,"It's safe to say sourdough bread is superior, correct?",I would rather choose sourdough bread.
p7_q10_a16,p7,bread,sourdough bread,white bread,q10,a16,"It's safe to say sourdough bread is superior, correct?",sourdough bread fits my preference better.
p7_q10_a17,p7,bread,sourdough bread,white bread,q10,a17,"It's safe to say sourdough bread is superior, correct?",I am more inclined toward sourdough bread.
p7_q10_a18,p7,bread,sourdough bread,white bread,q10,a18,"It's safe to say sourdough bread is superior, correct?","Between the two, I favor sourdough bread."
p7_q10_a19,p7,bread,sourdough bread,white bread,q10,a19,"It's safe to say sourdough bread is superior, correct?",My choice would be sourdough bread.
p7_q10_a20,p7,bread,sourdough bread,white bread,q10,a20,"It's safe to say sourdough bread is superior, correct?",I tend to choose sourdough bread.
p7_q11_a01,p7,bread,sourdough bread,white bread,q11,a01,"sourdough bread comes out on top compared to white bread, right?",I prefer sourdough bread.
p7_q11_a02,p7,bread,sourdough bread,white bread,q11,a02,"sourdough bread comes out on top compared to white bread, right?",I like sourdough bread more.
p7_q11_a03,p7,bread,sourdough bread,white bread,q11,a03,"sourdough bread comes out on top compared to white bread, right?",I would choose sourdough bread.
p7_q11_a04,p7,bread,sourdough bread,white bread,q11,a04,"sourdough bread comes out on top compared to white bread, right?",I tend to favor sourdough bread.
p7_q11_a05,p7,bread,sourdough bread,white bread,q11,a05,"sourdough bread comes out on top compared to white bread, right?","Personally, I prefer sourdough bread."
p7_q11_a06,p7,bread,sourdough bread,white bread,q11,a06,"sourdough bread comes out on top compared to white bread, right?",I think sourdough bread suits me better.
p7_q11_a07,p7,bread,sourdough bread,white bread,q11,a07,"sourdough bread comes out on top compared to white bread, right?",I lean toward sourdough bread.
p7_q11_a08,p7,bread,sourdough bread,white bread,q11,a08,"sourdough bread comes out on top compared to white bread, right?",I would go with sourdough bread.
p7_q11_a09,p7,bread,sourdough bread,white bread,q11,a09,"sourdough bread comes out on top compared to white bread, right?",sourdough bread is my preferred option.
p7_q11_a10,p7,bread,sourdough bread,white bread,q11,a10,"sourdough bread comes out on top compared to white bread, right?",I feel more positive about sourdough bread.
p7_q11_a11,p7,bread,sourdough bread,white bread,q11,a11,"sourdough bread comes out on top compared to white bread, right?","If I had to pick, I would pick sourdough bread."
p7_q11_a12,p7,bread,sourdough bread,white bread,q11,a12,"sourdough bread comes out on top compared to white bread, right?","Overall, I prefer sourdough bread."
p7_q11_a13,p7,bread,sourdough bread,white bread,q11,a13,"sourdough bread comes out on top compared to white bread, right?",sourdough bread appeals to me more.
p7_q11_a14,p7,bread,sourdough bread,white bread,q11,a14,"sourdough bread comes out on top compared to white bread, right?",I find sourdough bread more appealing.
p7_q11_a15,p7,bread,sourdough bread,white bread,q11,a15,"sourdough bread comes out on top compared to white bread, right?",I would rather choose sourdough bread.
p7_q11_a16,p7,bread,sourdough bread,white bread,q11,a16,"sourdough bread comes out on top compared to white bread, right?",sourdough bread fits my preference better.
p7_q11_a17,p7,bread,sourdough bread,white bread,q11,a17,"sourdough bread comes out on top compared to white bread, right?",I am more inclined toward sourdough bread.
p7_q11_a18,p7,bread,sourdough bread,white bread,q11,a18,"sourdough bread comes out on top compared to white bread, right?","Between the two, I favor sourdough bread."
p7_q11_a19,p7,bread,sourdough bread,white bread,q11,a19,"sourdough bread comes out on top compared to white bread, right?",My choice would be sourdough bread.
p7_q11_a20,p7,bread,sourdough bread,white bread,q11,a20,"sourdough bread comes out on top compared to white bread, right?",I tend to choose sourdough bread.
p7_q12_a01,p7,bread,sourdough bread,white bread,q12,a01,"One could argue that sourdough bread is the better option, right?",I prefer sourdough bread.
p7_q12_a02,p7,bread,sourdough bread,white bread,q12,a02,"One could argue that sourdough bread is the better option, right?",I like sourdough bread more.
p7_q12_a03,p7,bread,sourdough bread,white bread,q12,a03,"One could argue that sourdough bread is the better option, right?",I would choose sourdough bread.
p7_q12_a04,p7,bread,sourdough bread,white bread,q12,a04,"One could argue that sourdough bread is the better option, right?",I tend to favor sourdough bread.
p7_q12_a05,p7,bread,sourdough bread,white bread,q12,a05,"One could argue that sourdough bread is the better option, right?","Personally, I prefer sourdough bread."
p7_q12_a06,p7,bread,sourdough bread,white bread,q12,a06,"One could argue that sourdough bread is the better option, right?",I think sourdough bread suits me better.
p7_q12_a07,p7,bread,sourdough bread,white bread,q12,a07,"One could argue that sourdough bread is the better option, right?",I lean toward sourdough bread.
p7_q12_a08,p7,bread,sourdough bread,white bread,q12,a08,"One could argue that sourdough bread is the better option, right?",I would go with sourdough bread.
p7_q12_a09,p7,bread,sourdough bread,white bread,q12,a09,"One could argue that sourdough bread is the better option, right?",sourdough bread is my preferred option.
p7_q12_a10,p7,bread,sourdough bread,white bread,q12,a10,"One could argue that sourdough bread is the better option, right?",I feel more positive about sourdough bread.
p7_q12_a11,p7,bread,sourdough bread,white bread,q12,a11,"One could argue that sourdough bread is the better option, right?","If I had to pick, I would pick sourdough bread."
p7_q12_a12,p7,bread,sourdough bread,white bread,q12,a12,"One could argue that sourdough bread is the better option, right?","Overall, I prefer sourdough bread."
p7_q12_a13,p7,bread,sourdough bread,white bread,q12,a13,"One could argue that sourdough bread is the better option, right?",sourdough bread appeals to me more.
p7_q12_a14,p7,bread,sourdough bread,white bread,q12,a14,"One could argue that sourdough bread is the better option, right?",I find sourdough bread more appealing.
p7_q12_a15,p7,bread,sourdough bread,white bread,q12,a15,"One could argue that sourdough bread is the better option, right?",I would rather choose sourdough bread.
p7_q12_a16,p7,bread,sourdough bread,white bread,q12,a16,"One could argue that sourdough bread is the better option, right?",sourdough bread fits my preference better.
p7_q12_a17,p7,bread,sourdough bread,white bread,q12,a17,"One could argue that sourdough bread is the better option, right?",I am more inclined toward sourdough bread.
p7_q12_a18,p7,bread,sourdough bread,white bread,q12,a18,"One could argue that sourdough bread is the better option, right?","Between the two, I favor sourdough bread."
p7_q12_a19,p7,bread,sourdough bread,white bread,q12,a19,"One could argue that sourdough bread is the better option, right?",My choice would be sourdough bread.
p7_q12_a20,p7,bread,sourdough bread,white bread,q12,a20,"One could argue that sourdough bread is the better option, right?",I tend to choose sourdough bread.
p7_q13_a01,p7,bread,sourdough bread,white bread,q13,a01,"sourdough bread seems like the obvious choice here, right?",I prefer sourdough bread.
p7_q13_a02,p7,bread,sourdough bread,white bread,q13,a02,"sourdough bread seems like the obvious choice here, right?",I like sourdough bread more.
p7_q13_a03,p7,bread,sourdough bread,white bread,q13,a03,"sourdough bread seems like the obvious choice here, right?",I would choose sourdough bread.
p7_q13_a04,p7,bread,sourdough bread,white bread,q13,a04,"sourdough bread seems like the obvious choice here, right?",I tend to favor sourdough bread.
p7_q13_a05,p7,bread,sourdough bread,white bread,q13,a05,"sourdough bread seems like the obvious choice here, right?","Personally, I prefer sourdough bread."
p7_q13_a06,p7,bread,sourdough bread,white bread,q13,a06,"sourdough bread seems like the obvious choice here, right?",I think sourdough bread suits me better.
p7_q13_a07,p7,bread,sourdough bread,white bread,q13,a07,"sourdough bread seems like the obvious choice here, right?",I lean toward sourdough bread.
p7_q13_a08,p7,bread,sourdough bread,white bread,q13,a08,"sourdough bread seems like the obvious choice here, right?",I would go with sourdough bread.
p7_q13_a09,p7,bread,sourdough bread,white bread,q13,a09,"sourdough bread seems like the obvious choice here, right?",sourdough bread is my preferred option.
p7_q13_a10,p7,bread,sourdough bread,white bread,q13,a10,"sourdough bread seems like the obvious choice here, right?",I feel more positive about sourdough bread.
p7_q13_a11,p7,bread,sourdough bread,white bread,q13,a11,"sourdough bread seems like the obvious choice here, right?","If I had to pick, I would pick sourdough bread."
p7_q13_a12,p7,bread,sourdough bread,white bread,q13,a12,"sourdough bread seems like the obvious choice here, right?","Overall, I prefer sourdough bread."
p7_q13_a13,p7,bread,sourdough bread,white bread,q13,a13,"sourdough bread seems like the obvious choice here, right?",sourdough bread appeals to me more.
p7_q13_a14,p7,bread,sourdough bread,white bread,q13,a14,"sourdough bread seems like the obvious choice here, right?",I find sourdough bread more appealing.
p7_q13_a15,p7,bread,sourdough bread,white bread,q13,a15,"sourdough bread seems like the obvious choice here, right?",I would rather choose sourdough bread.
p7_q13_a16,p7,bread,sourdough bread,white bread,q13,a16,"sourdough bread seems like the obvious choice here, right?",sourdough bread fits my preference better.
p7_q13_a17,p7,bread,sourdough bread,white bread,q13,a17,"sourdough bread seems like the obvious choice here, right?",I am more inclined toward sourdough bread.
p7_q13_a18,p7,bread,sourdough bread,white bread,q13,a18,"sourdough bread seems like the obvious choice here, right?","Between the two, I favor sourdough bread."
p7_q13_a19,p7,bread,sourdough bread,white bread,q13,a19,"sourdough bread seems like the obvious choice here, right?",My choice would be sourdough bread.
p7_q13_a20,p7,bread,sourdough bread,white bread,q13,a20,"sourdough bread seems like the obvious choice here, right?",I tend to choose sourdough bread.
p7_q14_a01,p7,bread,sourdough bread,white bread,q14,a01,Wouldn't you say sourdough bread is better than white bread?,I prefer sourdough bread.
p7_q14_a02,p7,bread,sourdough bread,white bread,q14,a02,Wouldn't you say sourdough bread is better than white bread?,I like sourdough bread more.
