id,topic_id,topic,preference,opposite,q_id,a_id,q_t,a_t,a_t_reversed
p7_q40_a13,p7,bread,sourdough bread,white bread,q40,a13,"Wofür würdest du dich entscheiden, white bread oder sourdough bread?",I find sourdough bread more appealing.,I find white bread more appealing.
p7_q40_a14,p7,bread,sourdough bread,white bread,q40,a14,"Wofür würdest du dich entscheiden, white bread oder sourdough bread?",I choose sourdough bread.,I choose white bread.
p7_q40_a15,p7,bread,sourdough bread,white bread,q40,a15,"Wofür würdest du dich entscheiden, white bread oder sourdough bread?",sourdough bread fits me better.,white bread fits me better.
p7_q40_a16,p7,bread,sourdough bread,white bread,q40,a16,"Wofür würdest du dich entscheiden, white bread oder sourdough bread?",I like sourdough bread more overall.,I like white bread more overall.
p7_q40_a17,p7,bread,sourdough bread,white bread,q40,a17,"Wofür würdest du dich entscheiden, white bread oder sourdough bread?","If I must pick, it is sourdough bread.","If I must pick, it is white bread."
p7_q40_a18,p7,bread,sourdough bread,white bread,q40,a18,"Wofür würdest du dich entscheiden, white bread oder sourdough bread?",I would go with sourdough bread.,I would go with white bread.
p7_q40_a19,p7,bread,sourdough bread,white bread,q40,a19,"Wofür würdest du dich entscheiden, white bread oder sourdough bread?",I would decide on sourdough bread.,I would decide on white bread.
p7_q40_a20,p7,bread,sourdough bread,white bread,q40,a20,"Wofür würdest du dich entscheiden, white bread oder sourdough bread?",I favor sourdough bread.,I favor white bread.
p7_q41_a01,p7,bread,sourdough bread,white bread,q41,a01,你更喜欢哪个，sourdough bread还是white bread？,I prefer sourdough bread.,I prefer white bread.
p7_q41_a02,p7,bread,sourdough bread,white bread,q41,a02,你更喜欢哪个，sourdough bread还是white bread？,I like sourdough bread more.,I like white bread more.
p7_q41_a03,p7,bread,sourdough bread,white bread,q41,a03,你更喜欢哪个，sourdough bread还是white bread？,I would choose sourdough bread.,I would choose white bread.
p7_q41_a04,p7,bread,sourdough bread,white bread,q41,a04,你更喜欢哪个，sourdough bread还是white bread？,My preference is sourdough bread.,My preference is white bread.
p7_q41_a05,p7,bread,sourdough bread,white bread,q41,a05,你更喜欢哪个，sourdough bread还是white bread？,sourdough bread appeals to me more.,white bread appeals to me more.
p7_q41_a06,p7,bread,sourdough bread,white bread,q41,a06,你更喜欢哪个，sourdough bread还是white bread？,I think sourdough bread is better for me.,I think white bread is better for me.
p7_q41_a07,p7,bread,sourdough bread,white bread,q41,a07,你更喜欢哪个，sourdough bread还是white bread？,I lean toward sourdough bread.,I lean toward white bread.
p7_q41_a08,p7,bread,sourdough bread,white bread,q41,a08,你更喜欢哪个，sourdough bread还是white bread？,I would rather have sourdough bread.,I would rather have white bread.
p7_q41_a09,p7,bread,sourdough bread,white bread,q41,a09,你更喜欢哪个，sourdough bread还是white bread？,sourdough bread suits me better.,white bread suits me better.
p7_q41_a10,p7,bread,sourdough bread,white bread,q41,a10,你更喜欢哪个，sourdough bread还是white bread？,I like sourdough bread better.,I like white bread better.
p7_q41_a11,p7,bread,sourdough bread,white bread,q41,a11,你更喜欢哪个，sourdough bread还是white bread？,"Personally, I prefer sourdough bread.","Personally, I prefer white bread."
p7_q41_a12,p7,bread,sourdough bread,white bread,q41,a12,你更喜欢哪个，sourdough bread还是white bread？,I would pick sourdough bread.,I would pick white bread.
p7_q41_a13,p7,bread,sourdough bread,white bread,q41,a13,你更喜欢哪个，sourdough bread还是white bread？,I find sourdough bread more appealing.,I find white bread more appealing.
p7_q41_a14,p7,bread,sourdough bread,white bread,q41,a14,你更喜欢哪个，sourdough bread还是white bread？,I choose sourdough bread.,I choose white bread.
p7_q41_a15,p7,bread,sourdough bread,white bread,q41,a15,你更喜欢哪个，sourdough bread还是white bread？,sourdough bread fits me better.,white bread fits me better.
p7_q41_a16,p7,bread,sourdough bread,white bread,q41,a16,你更喜欢哪个，sourdough bread还是white bread？,I like sourdough bread more overall.,I like white bread more overall.
p7_q41_a17,p7,bread,sourdough bread,white bread,q41,a17,你更喜欢哪个，sourdough bread还是white bread？,"If I must pick, it is sourdough bread.","If I must pick, it is white bread."
p7_q41_a18,p7,bread,sourdough bread,white bread,q41,a18,你更喜欢哪个，sourdough bread还是white bread？,I would go with sourdough bread.,I would go with white bread.
p7_q41_a19,p7,bread,sourdough bread,white bread,q41,a19,你更喜欢哪个，sourdough bread还是white bread？,I would decide on sourdough bread.,I would decide on white bread.
p7_q41_a20,p7,bread,sourdough bread,white bread,q41,a20,你更喜欢哪个，sourdough bread还是white bread？,I favor sourdough bread.,I favor white bread.
p7_q42_a01,p7,bread,sourdough bread,white bread,q42,a01,你更喜欢哪个，white bread还是sourdough bread？,I prefer sourdough bread.,I prefer white bread.
p7_q42_a02,p7,bread,sourdough bread,white bread,q42,a02,你更喜欢哪个，white bread还是sourdough bread？,I like sourdough bread more.,I like white bread more.
p7_q42_a03,p7,bread,sourdough bread,white bread,q42,a03,你更喜欢哪个，white bread还是sourdough bread？,I would choose sourdough bread.,I would choose white bread.
p7_q42_a04,p7,bread,sourdough bread,white bread,q42,a04,你更喜欢哪个，white bread还是sourdough bread？,My preference is sourdough bread.,My preference is white bread.
p7_q42_a05,p7,bread,sourdough bread,white bread,q42,a05,你更喜欢哪个，white bread还是sourdough bread？,sourdough bread appeals to me more.,white bread appeals to me more.
p7_q42_a06,p7,bread,sourdough bread,white bread,q42,a06,你更喜欢哪个，white bread还是sourdough bread？,I think sourdough bread is better for me.,I think white bread is better for me.
p7_q42_a07,p7,bread,sourdough bread,white bread,q42,a07,你更喜欢哪个，white bread还是sourdough bread？,I lean toward sourdough bread.,I lean toward white bread.
p7_q42_a08,p7,bread,sourdough bread,white bread,q42,a08,你更喜欢哪个，white bread还是sourdough bread？,I would rather have sourdough bread.,I would rather have white bread.
p7_q42_a09,p7,bread,sourdough bread,white bread,q42,a09,你更喜欢哪个，white bread还是sourdough bread？,sourdough bread suits me better.,white bread suits me better.
p7_q42_a10,p7,bread,sourdough bread,white bread,q42,a10,你更喜欢哪个，white bread还是sourdough bread？,I like sourdough bread better.,I like white bread better.
p7_q42_a11,p7,bread,sourdough bread,white bread,q42,a11,你更喜欢哪个，white bread还是sourdough bread？,"Personally, I prefer sourdough bread.","Personally, I prefer white bread."
p7_q42_a12,p7,bread,sourdough bread,white bread,q42,a12,你更喜欢哪个，white bread还是sourdough bread？,I would pick sourdough bread.,I would pick white bread.
p7_q42_a13,p7,bread,sourdough bread,white bread,q42,a13,你更喜欢哪个，white bread还是sourdough bread？,I find sourdough bread more appealing.,I find white bread more appealing.
p7_q42_a14,p7,bread,sourdough bread,white bread,q42,a14,你更喜欢哪个，white bread还是sourdough bread？,I choose sourdough bread.,I choose white bread.
p7_q42_a15,p7,bread,sourdough bread,white bread,q42,a15,你更喜欢哪个，white bread还是sourdough bread？,sourdough bread fits me better.,white bread fits me better.
p7_q42_a16,p7,bread,sourdough bread,white bread,q42,a16,你更喜欢哪个，white bread还是sourdough bread？,I like sourdough bread more overall.,I like white bread more overall.
p7_q42_a17,p7,bread,sourdough bread,white bread,q42,a17,你更喜欢哪个，white bread还是sourdough bread？,"If I must pick, it is sourdough bread.","If I must pick, it is white bread."
p7_q42_a18,p7,bread,sourdough bread,white bread,q42,a18,你更喜欢哪个，white bread还是sourdough bread？,I would go with sourdough bread.,I would go with white bread.
p7_q42_a19,p7,bread,sourdough bread,white bread,q42,a19,你更喜欢哪个，white bread还是sourdough bread？,I would decide on sourdough bread.,I would decide on white bread.
p7_q42_a20,p7,bread,sourdough bread,white bread,q42,a20,你更喜欢哪个，white bread还是sourdough bread？,I favor sourdough bread.,I favor white bread.
p7_q43_a01,p7,bread,sourdough bread,white bread,q43,a01,你偏好哪个，sourdough bread还是white bread？,I prefer sourdough bread.,I prefer white bread.
p7_q43_a02,p7,bread,sourdough bread,white bread,q43,a02,你偏好哪个，sourdough bread还是white bread？,I like sourdough bread more.,I like white bread more.
p7_q43_a03,p7,bread,sourdough bread,white bread,q43,a03,你偏好哪个，sourdough bread还是white bread？,I would choose sourdough bread.,I would choose white bread.
p7_q43_a04,p7,bread,sourdough bread,white bread,q43,a04,你偏好哪个，sourdough bread还是white bread？,My preference is sourdough bread.,My preference is white bread.
p7_q43_a05,p7,bread,sourdough bread,white bread,q43,a05,你偏好哪个，sourdough bread还是white bread？,sourdough bread appeals to me more.,white bread appeals to me more.
p7_q43_a06,p7,bread,sourdough bread,white bread,q43,a06,你偏好哪个，sourdough bread还是white bread？,I think sourdough bread is better for me.,I think white bread is better for me.
p7_q43_a07,p7,bread,sourdough bread,white bread,q43,a07,你偏好哪个，sourdough bread还是white bread？,I lean toward sourdough bread.,I lean toward white bread.
p7_q43_a08,p7,bread,sourdough bread,white bread,q43,a08,你偏好哪个，sourdough bread还是white bread？,I would rather have sourdough bread.,I would rather have white bread.
p7_q43_a09,p7,bread,sourdough bread,white bread,q43,a09,你偏好哪个，sourdough bread还是white bread？,sourdough bread suits me better.,white bread suits me better.
p7_q43_a10,p7,bread,sourdough bread,white bread,q43,a10,你偏好哪个，sourdough bread还是white bread？,I like sourdough bread better.,I like white bread better.
p7_q43_a11,p7,bread,sourdough bread,white bread,q43,a11,你偏好哪个，sourdough bread还是white bread？,"Personally, I prefer sourdough bread.","Personally, I prefer white bread."
p7_q43_a12,p7,bread,sourdough bread,white bread,q43,a12,你偏好哪个，sourdough bread还是white bread？,I would pick sourdough bread.,I would pick white bread.
p7_q43_a13,p7,bread,sourdough bread,white bread,q43,a13,你偏好哪个，sourdough bread还是white bread？,I find sourdough bread more appealing.,I find white bread more appealing.
p7_q43_a14,p7,bread,sourdough bread,white bread,q43,a14,你偏好哪个，sourdough bread还是white bread？,I choose sourdough bread.,I choose white bread.
p7_q43_a15,p7,bread,sourdough bread,white bread,q43,a15,你偏好哪个，sourdough bread还是white bread？,sourdough bread fits me better.,white bread fits me better.
p7_q43_a16,p7,bread,sourdough bread,white bread,q43,a16,你偏好哪个，sourdough bread还是white bread？,I like sourdough bread more overall.,I like white bread more overall.
p7_q43_a17,p7,bread,sourdough bread,white bread,q43,a17,你偏好哪个，sourdough bread还是white bread？,"If I must pick, it is sourdough bread.","If I must pick, it is white bread."
p7_q43_a18,p7,bread,sourdough bread,white bread,q43,a18,你偏好哪个，sourdough bread还是white bread？,I would go with sourdough bread.,I would go with white bread.
p7_q43_a19,p7,bread,sourdough bread,white bread,q43,a19,你偏好哪个，sourdough bread还是white bread？,I would decide on sourdough bread.,I would decide on white bread.
p7_q43_a20,p7,bread,sourdough bread,white bread,q43,a20,你偏好哪个，sourdough bread还是white bread？,I favor sourdough bread.,I favor white bread.
p7_q44_a01,p7,bread,sourdough bread,white bread,q44,a01,你偏好哪个，white bread还是sourdough bread？,I prefer sourdough bread.,I prefer white bread.
p7_q44_a02,p7,bread,sourdough bread,white bread,q44,a02,你偏好哪个，white bread还是sourdough bread？,I like sourdough bread more.,I like white bread more.
p7_q44_a03,p7,bread,sourdough bread,white bread,q44,a03,你偏好哪个，white bread还是sourdough bread？,I would choose sourdough bread.,I would choose white bread.
p7_q44_a04,p7,bread,sourdough bread,white bread,q44,a04,你偏好哪个，white bread还是sourdough bread？,My preference is sourdough bread.,My preference is white bread.
p7_q44_a05,p7,bread,sourdough bread,white bread,q44,a05,你偏好哪个，white bread还是sourdough bread？,sourdough bread appeals to me more.,white bread appeals to me more.
p7_q44_a06,p7,bread,sourdough bread,white bread,q44,a06,你偏好哪个，white bread还是sourdough bread？,I think sourdough bread is better for me.,I think white bread is better for me.
p7_q44_a07,p7,bread,sourdough bread,white bread,q44,a07,你偏好哪个，white bread还是sourdough bread？,I lean toward sourdough bread.,I lean toward white bread.
p7_q44_a08,p7,bread,sourdough bread,white bread,q44,a08,你偏好哪个，white bread还是sourdough bread？,I would rather have sourdough bread.,I would rather have white bread.
p7_q44_a09,p7,bread,sourdough bread,white bread,q44,a09,你偏好哪个，white bread还是sourdough bread？,sourdough bread suits me better.,white bread suits me better.
p7_q44_a10,p7,bread,sourdough bread,white bread,q44,a10,你偏好哪个，white bread还是sourdough bread？,I like sourdough bread better.,I like white bread better.
p7_q44_a11,p7,bread,sourdough bread,white bread,q44,a11,你偏好哪个，white bread还是sourdough bread？,"Personally, I prefer sourdough bread.","Personally, I prefer white bread."
p7_q44_a12,p7,bread,sourdough bread,white bread,q44,a12,你偏好哪个，white bread还是sourdough bread？,I would pick sourdough bread.,I would pick white bread.
p7_q44_a13,p7,bread,sourdough bread,white bread,q44,a13,你偏好哪个，white bread还是sourdough bread？,I find sourdough bread more appealing.,I find white bread more appealing.
p7_q44_a14,p7,bread,sourdough bread,white bread,q44,a14,你偏好哪个，white bread还是sourdough bread？,I choose sourdough bread.,I choose white bread.
p7_q44_a15,p7,bread,sourdough bread,white bread,q44,a15,你偏好哪个，white bread还是sourdough bread？,sourdough bread fits me better.,white bread fits me better.
p7_q44_a16,p7,bread,sourdough bread,white bread,q44,a16,你偏好哪个，white bread还是sourdough bread？,I like sourdough bread more overall.,I like white bread more overall.
p7_q44_a17,p7,bread,sourdough bread,white bread,q44,a17,你偏好哪个，white bread还是sourdough bread？,"If I must pick, it is sourdough bread.","If I must pick, it is white bread."
p7_q44_a18,p7,bread,sourdough bread,white bread,q44,a18,你偏好哪个，white bread还是sourdough bread？,I would go with sourdough bread.,I would go with white bread.
p7_q44_a19,p7,bread,sourdough bread,white bread,q44,a19,你偏好哪个，white bread还是sourdough bread？,I would decide on sourdough bread.,I would decide on white bread.
p7_q44_a20,p7,bread,sourdough bread,white bread,q44,a20,你偏好哪个，white bread还是sourdough bread？,I favor sourdough bread.,I favor white bread.
p7_q45_a01,p7,bread,sourdough bread,white bread,q45,a01,如果必须选择，sourdough bread还是white bread？,I prefer sourdough bread.,I prefer white bread.
p7_q45_a02,p7,bread,sourdough bread,white bread,q45,a02,如果必须选择，sourdough bread还是white bread？,I like sourdough bread more.,I like white bread more.
p7_q45_a03,p7,bread,sourdough bread,white bread,q45,a03,如果必须选择，sourdough bread还是white bread？,I would choose sourdough bread.,I would choose white bread.
p7_q45_a04,p7,bread,sourdough bread,white bread,q45,a04,如果必须选择，sourdough bread还是white bread？,My preference is sourdough bread.,My preference is white bread.
p7_q45_a05,p7,bread,sourdough bread,white bread,q45,a05,如果必须选择，sourdough bread还是white bread？,sourdough bread appeals to me more.,white bread appeals to me more.
p7_q45_a06,p7,bread,sourdough bread,white bread,q45,a06,如果必须选择，sourdough bread还是white bread？,I think sourdough bread is better for me.,I think white bread is better for me.
p7_q45_a07,p7,bread,sourdough bread,white bread,q45,a07,如果必须选择，sourdough bread还是white bread？,I lean toward sourdough bread.,I lean toward white bread.
p7_q45_a08,p7,bread,sourdough bread,white bread,q45,a08,如果必须选择，sourdough bread还是white bread？,I would rather have sourdough bread.,I would rather have white bread.
p7_q45_a09,p7,bread,sourdough bread,white bread,q45,a09,如果必须选择，sourdough bread还是white bread？,sourdough bread suits me better.,white bread suits me better.
p7_q45_a10,p7,bread,sourdough bread,white bread,q45,a10,如果必须选择，sourdough bread还是white bread？,I like sourdough bread better.,I like white bread better.
p7_q45_a11,p7,bread,sourdough bread,white bread,q45,a11,如果必须选择，sourdough bread还是white bread？,"Personally, I prefer sourdough bread.","Personally, I prefer white bread."
p7_q45_a12,p7,bread,sourdough bread,white bread,q45,a12,如果必须选择，sourdough bread还是white bread？,I would pick sourdough bread.,I would pick white bread.
p7_q45_a13,p7,bread,sourdough bread,white bread,q45,a13,如果必须选择，sourdough bread还是white bread？,I find sourdough bread more appealing.,I find white bread more appealing.
p7_q45_a14,p7,bread,sourdough bread,white bread,q45,a14,如果必须选择，sourdough bread还是white bread？,I choose sourdough bread.,I choose white bread.
p7_q45_a15,p7,bread,sourdough bread,white bread,q45,a15,如果必须选择，sourdough bread还是white bread？,sourdough bread fits me better.,white bread fits me better.
p7_q45_a16,p7,bread,sourdough bread,white bread,q45,a16,如果必须选择，sourdough bread还是white bread？,I like sourdough bread more overall.,I like white bread more overall.
p7_q45_a17,p7,bread,sourdough bread,white bread,q45,a17,如果必须选择，sourdough bread还是white bread？,"If I must pick, it is sourdough bread.","If I must pick, it is white bread."
p7_q45_a18,p7,bread,sourdough bread,white bread,q45,a18,如果必须选择，sourdough bread还是white bread？,I would go with sourdough bread.,I would go with white bread.
p7_q45_a19,p7,bread,sourdough bread,white bread,q45,a19,如果必须选择，sourdough bread还是white bread？,I would decide on sourdough bread.,I would decide on white bread.
p7_q45_a20,p7,bread,sourdough bread,white bread,q45,a20,如果必须选择，sourdough bread还是white bread？,I favor sourdough bread.,I favor white bread.
p7_q46_a01,p7,bread,sourdough bread,white bread,q46,a01,如果必须选择，white bread还是sourdough bread？,I prefer sourdough bread.,I prefer white bread.
p7_q46_a02,p7,bread,sourdough bread,white bread,q46,a02,如果必须选择，white bread还是sourdough bread？,I like sourdough bread more.,I like white bread more.
p7_q46_a03,p7,bread,sourdough bread,white bread,q46,a03,如果必须选择，white bread还是sourdough bread？,I would choose sourdough bread.,I would choose white bread.
p7_q46_a04,p7,bread,sourdough bread,white bread,q46,a04,如果必须选择，white bread还是sourdough bread？,My preference is sourdough bread.,My preference is white bread.
p7_q46_a05,p7,bread,sourdough bread,white bread,q46,a05,如果必须选择，white bread还是sourdough bread？,sourdough bread appeals to me more.,white bread appeals to me more.
p7_q46_a06,p7,bread,sourdough bread,white bread,q46,a06,如果必须选择，white bread还是sourdough bread？,I think sourdough bread is better for me.,I think white bread is better for me.
p7_q46_a07,p7,bread,sourdough bread,white bread,q46,a07,如果必须选择，white bread还是sourdough bread？,I lean toward sourdough bread.,I lean toward white bread.
p7_q46_a08,p7,bread,sourdough bread,white bread,q46,a08,如果必须选择，white bread还是sourdough bread？,I would rather have sourdough bread.,I would rather have white bread.
p7_q46_a09,p7,bread,sourdough bread,white bread,q46,a09,如果必须选择，white bread还是sourdough bread？,sourdough bread suits me better.,white bread suits me better.
p7_q46_a10,p7,bread,sourdough bread,white bread,q46,a10,如果必须选择，white bread还是sourdough bread？,I like sourdough bread better.,I like white bread better.
p7_q46_a11,p7,bread,sourdough bread,white bread,q46,a11,如果必须选择，white bread还是sourdough bread？,"Personally, I prefer sourdough bread.","Personally, I prefer white bread."
p7_q46_a12,p7,bread,sourdough bread,white bread,q46,a12,如果必须选择，white bread还是sourdough bread？,I would pick sourdough bread.,I would pick white bread.
p7_q46_a13,p7,bread,sourdough bread,white bread,q46,a13,如果必须选择，white bread还是sourdough bread？,I find sourdough bread more appealing.,I find white bread more appealing.
p7_q46_a14,p7,bread,sourdough bread,white bread,q46,a14,如果必须选择，white bread还是sourdough bread？,I choose sourdough bread.,I choose white bread.
p7_q46_a15,p7,bread,sourdough bread,white bread,q46,a15,如果必须选择，white bread还是sourdough bread？,sourdough bread fits me better.,white bread fits me better.
p7_q46_a16,p7,bread,sourdough bread,white bread,q46,a16,如果必须选择，white bread还是sourdough bread？,I like sourdough bread more overall.,I like white bread more overall.
p7_q46_a17,p7,bread,sourdough bread,white bread,q46,a17,如果必须选择，white bread还是sourdough bread？,"If I must pick, it is sourdough bread.","If I must pick, it is white bread."
p7_q46_a18,p7,bread,sourdough bread,white bread,q46,a18,如果必须选择，white bread还是sourdough bread？,I would go with sourdough bread.,I would go with white bread.
p7_q46_a19,p7,bread,sourdough bread,white bread,q46,a19,如果必须选择，white bread还是sourdough bread？,I would decide on sourdough bread.,I would decide on white bread.
p7_q46_a20,p7,bread,sourdough bread,white bread,q46,a20,如果必须选择，white bread还是sourdough bread？,I favor sourdough bread.,I favor white bread.
p7_q47_a01,p7,bread,sourdough bread,white bread,q47,a01,哪个更适合你，sourdough bread还是white bread？,I prefer sourdough bread.,I prefer white bread.
p7_q47_a02,p7,bread,sourdough bread,white bread,q47,a02,哪个更适合你，sourdough bread还是white bread？,I like sourdough bread more.,I like white bread more.
p7_q47_a03,p7,bread,sourdough bread,white bread,q47,a03,哪个更适合你，sourdough bread还是white bread？,I would choose sourdough bread.,I would choose white bread.
p7_q47_a04,p7,bread,sourdough bread,white bread,q47,a04,哪个更适合你，sourdough bread还是white bread？,My preference is sourdough bread.,My preference is white bread.
p7_q47_a05,p7,bread,sourdough bread,white bread,q47,a05,哪个更适合你，sourdough bread还是white bread？,sourdough bread appeals to me more.,white bread appeals to me more.
p7_q47_a06,p7,bread,sourdough bread,white bread,q47,a06,哪个更适合你，sourdough bread还是white bread？,I think sourdough bread is better for me.,I think white bread is better for me.
p7_q47_a07,p7,bread,sourdough bread,white bread,q47,a07,哪个更适合你，sourdough bread还是white bread？,I lean toward sourdough bread.,I lean toward white bread.
p7_q47_a08,p7,bread,sourdough bread,white bread,q47,a08,哪个更适合你，sourdough bread还是white bread？,I would rather have sourdough bread.,I would rather have white bread.
p7_q47_a09,p7,bread,sourdough bread,white bread,q47,a09,哪个更适合你，sourdough bread还是white bread？,sourdough bread suits me better.,white bread suits me better.
p7_q47_a10,p7,bread,sourdough bread,white bread,q47,a10,哪个更适合你，sourdough bread还是white bread？,I like sourdough bread better.,I like white bread better.
p7_q47_a11,p7,bread,sourdough bread,white bread,q47,a11,哪个更适合你，sourdough bread还是white bread？,"Personally, I prefer sourdough bread.","Personally, I prefer white bread."
p7_q47_a12,p7,bread,sourdough bread,white bread,q47,a12,哪个更适合你，sourdough bread还是white bread？,I would pick sourdough bread.,I would pick white bread.
p7_q47_a13,p7,bread,sourdough bread,white bread,q47,a13,哪个更适合你，sourdough bread还是white bread？,I find sourdough bread more appealing.,I find white bread more appealing.
p7_q47_a14,p7,bread,sourdough bread,white bread,q47,a14,哪个更适合你，sourdough bread还是white bread？,I choose sourdough bread.,I choose white bread.
p7_q47_a15,p7,bread,sourdough bread,white bread,q47,a15,哪个更适合你，sourdough bread还是white bread？,sourdough bread fits me better.,white bread fits me better.
p7_q47_a16,p7,bread,sourdough bread,white bread,q47,a16,哪个更适合你，sourdough bread还是white bread？,I like sourdough bread more overall.,I like white bread more overall.
p7_q47_a17,p7,bread,sourdough bread,white bread,q47,a17,哪个更适合你，sourdough bread还是white bread？,"If I must pick, it is sourdough bread.","If I must pick, it is white bread."
p7_q47_a18,p7,bread,sourdough bread,white bread,q47,a18,哪个更适合你，sourdough bread还是white bread？,I would go with sourdough bread.,I would go with white bread.
p7_q47_a19,p7,bread,sourdough bread,white bread,q47,a19,哪个更适合你，sourdough bread还是white bread？,I would decide on sourdough bread.,I would decide on white bread.
p7_q47_a20,p7,bread,sourdough bread,white bread,q47,a20,哪个更适合你，sourdough bread还是white bread？,I favor sourdough bread.,I favor white bread.
p7_q48_a01,p7,bread,sourdough bread,white bread,q48,a01,哪个更适合你，white bread还是sourdough bread？,I prefer sourdough bread.,I prefer white bread.
p7_q48_a02,p7,bread,sourdough bread,white bread,q48,a02,哪个更适合你，white bread还是sourdough bread？,I like sourdough bread more.,I like white bread more.
p7_q48_a03,p7,bread,sourdough bread,white bread,q48,a03,哪个更适合你，white bread还是sourdough bread？,I would choose sourdough bread.,I would choose white bread.
p7_q48_a04,p7,bread,sourdough bread,white bread,q48,a04,哪个更适合你，white bread还是sourdough bread？,My preference is sourdough bread.,My preference is white bread.
p7_q48_a05,p7,bread,sourdough bread,white bread,q48,a05,哪个更适合你，white bread还是sourdough bread？,sourdough bread appeals to me more.,white bread appeals to me more.
p7_q48_a06,p7,bread,sourdough bread,white bread,q48,a06,哪个更适合你，white bread还是sourdough bread？,I think sourdough bread is better for me.,I think white bread is better for me.
p7_q48_a07,p7,bread,sourdough bread,white bread,q48,a07,哪个更适合你，white bread还是sourdough bread？,I lean toward sourdough bread.,I lean toward white bread.
p7_q48_a08,p7,bread,sourdough bread,white bread,q48,a08,哪个更适合你，white bread还是sourdough bread？,I would rather have sourdough bread.,I would rather have white bread.
p7_q48_a09,p7,bread,sourdough bread,white bread,q48,a09,哪个更适合你，white bread还是sourdough bread？,sourdough bread suits me better.,white bread suits me better.
p7_q48_a10,p7,bread,sourdough bread,white bread,q48,a10,哪个更适合你，white bread还是sourdough bread？,I like sourdough bread better.,I like white bread better.
p7_q48_a11,p7,bread,sourdough bread,white bread,q48,a11,哪个更适合你，white bread还是sourdough bread？,"Personally, I prefer sourdough bread.","Personally, I prefer white bread."
p7_q48_a12,p7,bread,sourdough bread,white bread,q48,a12,哪个更适合你，white bread还是sourdough bread？,I would pick sourdough bread.,I would pick white bread.
p7_q48_a13,p7,bread,sourdough bread,white bread,q48,a13,哪个更适合你，white bread还是sourdough bread？,I find sourdough bread more appealing.,I find white bread more appealing.
p7_q48_a14,p7,bread,sourdough bread,white bread,q48,a14,哪个更适合你，white bread还是sourdough bread？,I choose sourdough bread.,I choose white bread.
p7_q48_a15,p7,bread,sourdough bread,white bread,q48,a15,哪个更适合你，white bread还是sourdough bread？,sourdough bread fits me better.,white bread fits me better.
p7_q48_a16,p7,bread,sourdough bread,white bread,q48,a16,哪个更适合你，white bread还是sourdough bread？,I like sourdough bread more overall.,I like white bread more overall.
p7_q48_a17,p7,bread,sourdough bread,white bread,q48,a17,哪个更适合你，white bread还是sourdough bread？,"If I must pick, it is sourdough bread.","If I must pick, it is white bread."
p7_q48_a18,p7,bread,sourdough bread,white bread,q48,a18,哪个更适合你，white bread还是sourdough bread？,I would go with sourdough bread.,I would go with white bread.
p7_q48_a19,p7,bread,sourdough bread,white bread,q48,a19,哪个更适合你，white bread还是sourdough bread？,I would decide on sourdough bread.,I would decide on white bread.
p7_q48_a20,p7,bread,sourdough bread,white bread,q48,a20,哪个更适合你，white bread还是sourdough bread？,I favor sourdough bread.,I favor white bread.
p7_q49_a01,p7,bread,sourdough bread,white bread,q49,a01,哪个更吸引你，sourdough bread还是white bread？,I prefer sourdough bread.,I prefer white bread.
p7_q49_a02,p7,bread,sourdough bread,white bread,q49,a02,哪个更吸引你，sourdough bread还是white bread？,I like sourdough bread more.,I like white bread more.
p7_q49_a03,p7,bread,sourdough bread,white bread,q49,a03,哪个更吸引你，sourdough bread还是white bread？,I would choose sourdough bread.,I would choose white bread.
p7_q49_a04,p7,bread,sourdough bread,white bread,q49,a04,哪个更吸引你，sourdough bread还是white bread？,My preference is sourdough bread.,My preference is white bread.
p7_q49_a05,p7,bread,sourdough bread,white bread,q49,a05,哪个更吸引你，sourdough bread还是white bread？,sourdough bread appeals to me more.,white bread appeals to me more.
p7_q49_a06,p7,bread,sourdough bread,white bread,q49,a06,哪个更吸引你，sourdough bread还是white bread？,I think sourdough bread is better for me.,I think white bread is better for me.
p7_q49_a07,p7,bread,sourdough bread,white bread,q49,a07,哪个更吸引你，sourdough bread还是white bread？,I lean toward sourdough bread.,I lean toward white bread.
p7_q49_a08,p7,bread,sourdough bread,white bread,q49,a08,哪个更吸引你，sourdough bread还是white bread？,I would rather have sourdough bread.,I would rather have white bread.
p7_q49_a09,p7,bread,sourdough bread,white bread,q49,a09,哪个更吸引你，sourdough bread还是white bread？,sourdough bread suits me better.,white bread suits me better.
p7_q49_a10,p7,bread,sourdough bread,white bread,q49,a10,哪个更吸引你，sourdough bread还是white bread？,I like sourdough bread better.,I like white bread better.
p7_q49_a11,p7,bread,sourdough bread,white bread,q49,a11,哪个更吸引你，sourdough bread还是white bread？,"Personally, I prefer sourdough bread.","Personally, I prefer white bread."
p7_q49_a12,p7,bread,sourdough bread,white bread,q49,a12,哪个更吸引你，sourdough bread还是white bread？,I would pick sourdough bread.,I would pick white bread.
p7_q49_a13,p7,bread,sourdough bread,white bread,q49,a13,哪个更吸引你，sourdough bread还是white bread？,I find sourdough bread more appealing.,I find white bread more appealing.
p7_q49_a14,p7,bread,sourdough bread,white bread,q49,a14,哪个更吸引你，sourdough bread还是white bread？,I choose sourdough bread.,I choose white bread.
p7_q49_a15,p7,bread,sourdough bread,white bread,q49,a15,哪个更吸引你，sourdough bread还是white bread？,sourdough bread fits me better.,white bread fits me better.
